time_s,setpoint,T1_measured,T2_measured,Tmean_measured,T1_equilibrium_from_steady,T2_equilibrium_from_steady,Tmean_equilibrium_from_steady,T1_dynamic_fit,T2_dynamic_fit,Tmean_dynamic_fit,Tsurface_final_model_from_setpoint,Tmean_minus_final_model_C
451.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.50641347906569,94.54540225792577,94.02602009080192,94.02602009080192,-1.8260200908019186
452.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.52774372234352,94.57164882009053,94.04987239736509,94.04987239736509,-1.8498723973650897
453.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.54789631695407,94.59656468106463,94.07246573144701,94.07246573144701,-1.872465731447008
454.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.56693628120799,94.62021730742323,94.09386654413508,94.09386654413508,-1.8938665441350793
455.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.58492504373689,94.64267074518486,94.11413777909534,94.11413777909534,-1.9141377790953413
456.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.60192064168055,94.66398579323372,94.13333905770114,94.13333905770114,-1.933339057701133
457.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.6179779079321,94.68422016794946,94.15152685439038,94.15152685439038,-1.95152685439038
458.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.63314864804539,94.7034286594902,94.16875466276714,94.16875466276714,-1.9687546627671395
459.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.64748180737523,94.72166328015201,94.18507315293598,94.18507315293598,-1.985073152935982
460.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.66102362898975,94.73897340520662,94.20053032053194,94.20053032053194,-2.0005303205319365
461.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.67381780286443,94.75540590659851,94.21517162788436,94.21517162788436,-2.0151716278843566
462.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.68590560683906,94.77100527986373,94.22904013772985,94.22904013772985,-2.029040137729851
463.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.69732603979237,94.78581376461383,94.24217663986761,94.24217663986761,-2.0421766398676056
464.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.7081159474642,94.79987145891126,94.25461977112957,94.25461977112957,-2.054619771129566
465.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.71831014133078,94.81321642784594,94.26640612901836,94.26640612901836,-2.066406129018361
466.0,95.0,91.5,93.0,92.25,93.89275899189462,95.06308573961499,94.47792236575481,93.72794151091708,94.82588480660706,94.27757037934715,94.27757037934715,-2.0275703793471536
467.0,95.0,91.5,93.0,92.25,93.89275899189462,95.06308573961499,94.47792236575481,93.73704112990825,94.83791089832901,94.28814535819814,94.28814535819814,-2.038145358198136
468.0,95.0,91.5,93.0,92.25,93.89275899189462,95.06308573961499,94.47792236575481,93.74563835640262,94.84932726697664,94.29816216849933,94.29816216849933,-2.0481621684993314
469.0,95.0,91.5,93.0,92.25,93.89275899189462,95.06308573961499,94.47792236575481,93.75376092762974,94.86016482552118,94.30765027150399,94.30765027150399,-2.057650271503988
470.0,95.0,91.5,93.0,92.25,93.89275899189462,95.06308573961499,94.47792236575481,93.76143504943902,94.87045291964563,94.31663757344144,94.31663757344144,-2.06663757344144
471.0,95.0,91.5,93.0,92.25,93.89275899189462,95.06308573961499,94.47792236575481,93.76868548084761,94.88021940720633,94.32515050759437,94.32515050759437,-2.0751505075943726
472.0,95.0,91.5,93.0,92.25,93.89275899189462,95.06308573961499,94.47792236575481,93.77553561392044,94.88949073366578,94.33321411204392,94.33321411204392,-2.083214112043919
473.0,95.0,91.6,93.0,92.3,93.89275899189462,95.06308573961499,94.47792236575481,93.78200754924002,94.89829200370103,94.34085210331115,94.34085210331115,-2.0408521033111526
474.0,95.0,91.6,93.0,92.3,93.89275899189462,95.06308573961499,94.47792236575481,93.78812216720955,94.90664704918156,94.3480869461117,94.3480869461117,-2.0480869461117095
475.0,95.0,91.6,93.0,92.3,93.89275899189462,95.06308573961499,94.47792236575481,93.79389919541937,94.91457849370059,94.35493991942857,94.35493991942857,-2.054939919428577
476.0,95.0,91.6,93.0,92.3,93.89275899189462,95.06308573961499,94.47792236575481,93.79935727229406,94.92210781383476,94.36143117909742,94.36143117909742,-2.0614311790974256
477.0,95.0,91.6,93.0,92.3,93.89275899189462,95.06308573961499,94.47792236575481,93.80451400722559,94.92925539729788,94.36757981708857,94.36757981708857,-2.0675798170885713
478.0,95.0,91.6,93.0,92.3,93.89275899189462,95.06308573961499,94.47792236575481,93.80938603738652,94.93604059814628,94.37340391765993,94.37340391765993,-2.073403917659931
479.0,95.0,91.6,93.0,92.3,93.89275899189462,95.06308573961499,94.47792236575481,93.81398908140643,94.94248178918527,94.37892061054607,94.37892061054607,-2.078920610546078
480.0,95.0,91.6,93.0,92.3,93.89275899189462,95.06308573961499,94.47792236575481,93.81833799008506,94.9485964117186,94.38414612133992,94.38414612133992,-2.084146121339927
481.0,95.0,91.6,93.0,92.3,93.89275899189462,95.06308573961499,94.47792236575481,93.82244679430528,94.95440102277558,94.38909581921511,94.38909581921511,-2.0890958192151174
482.0,95.0,91.5,93.0,92.25,93.89275899189462,95.06308573961499,94.47792236575481,93.82632875030109,94.95991133994386,94.39378426212953,94.39378426212953,-2.143784262129529
483.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.82999638242607,94.96514228392905,94.39822523964291,94.39822523964291,-2.198225239642909
484.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.83346152356079,94.97010801895676,94.40243181347444,94.40243181347444,-2.2024318134744334
485.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.83673535328916,94.97482199112608,94.4064163559196,94.4064163559196,-2.2064163559196004
486.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.83982843396716,94.97929696481859,94.41019058623937,94.41019058623937,-2.2101905862393636
487.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.84275074480017,94.98354505726154,94.41376560512866,94.41376560512866,-2.213765605128657
488.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.84551171403885,94.9875777713385,94.41715192736551,94.41715192736551,-2.2171519273655065
489.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.84812024939752,94.99140602673663,94.42035951273691,94.42035951273691,-2.2203595127369056
490.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.85058476679312,94.99504018951477,94.42339779533236,94.42339779533236,-2.2233977953323603
491.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.85291321749747,94.99849010017236,94.42627571129124,94.42627571129124,-2.226275711291237
492.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.85511311379047,95.00176510029536,94.42900172508561,94.42900172508561,-2.2290017250856096
493.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.85719155319691,95.00487405785111,94.43158385441575,94.43158385441575,-2.231583854415746
494.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.85915524138534,95.00782539120088,94.43402969379166,94.43402969379166,-2.234029693791655
495.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.86101051380241,95.01062709189483,94.43634643686991,94.43634643686991,-2.2363464368699084
496.0,95.0,91.5,92.9,92.2,93.89275899189462,95.06308573961499,94.47792236575481,93.86276335611304,95.01328674631141,94.43854089761149,94.43854089761149,-2.238540897611486
497.0,95.0,91.4,92.8,92.1,93.89275899189462,95.06308573961499,94.47792236575481,93.8644194235119,95.01581155619952,94.44061953032286,94.44061953032286,-2.3406195303228685
498.0,95.0,90.9,92.7,91.80000000000001,93.89275899189462,95.06308573961499,94.47792236575481,93.86598405896882,95.01820835817928,94.44258844863931,94.44258844863931,-2.6425884486393016
499.0,75.0,89.7,92.1,90.9,75.7445193768997,76.60557560790274,76.17504749240123,92.86549295092209,94.08468753476001,93.47839107413186,93.47839107413186,-2.578391074131858
500.0,75.0,88.2,91.2,89.7,75.7445193768997,76.60557560790274,76.17504749240123,91.92023923537327,93.1984962344772,92.56508596691064,92.56508596691064,-2.865085966910641
501.0,75.0,86.6,90.0,88.3,75.7445193768997,76.60557560790274,76.17504749240123,91.02717324051078,92.35723484962622,91.69998693124643,91.69998693124643,-3.3999869312464313
502.0,75.0,85.6,88.9,87.25,75.7445193768997,76.60557560790274,76.17504749240123,90.18341366775239,91.55862543265773,90.88054955419706,90.88054955419706,-3.63054955419706
503.0,75.0,85.0,87.9,86.45,75.7445193768997,76.60557560790274,76.17504749240123,89.38623829581246,90.80050552800559,90.10436372202814,90.10436372202814,-3.654363722028137
504.0,75.0,84.7,87.2,85.95,75.7445193768997,76.60557560790274,76.17504749240123,88.63307519800007,90.08082231664115,89.36914653163208,89.36914653163208,-3.41914653163208
505.0,75.0,84.5,86.5,85.5,75.7445193768997,76.60557560790274,76.17504749240123,87.92149444441264,89.39762705749874,88.67273557609658,88.67273557609658,-3.172735576096585
506.0,75.0,84.3,86.1,85.19999999999999,75.7445193768997,76.60557560790274,76.17504749240123,87.24920026225372,88.74906981072102,88.01308258467427,88.01308258467427,-2.8130825846742766
507.0,75.0,84.1,85.7,84.9,75.7445193768997,76.60557560790274,76.17504749240123,86.61402362898184,88.1333944284359,87.38824739844746,87.38824739844746,-2.488247398447456
508.0,75.0,83.9,85.3,84.6,75.7445193768997,76.60557560790274,76.17504749240123,86.01391527439367,87.5489337995011,86.79639226396945,86.79639226396945,-2.1963922639694573
509.0,75.0,83.7,85.1,84.4,75.7445193768997,76.60557560790274,76.17504749240123,85.44693906906404,86.9941053353403,86.2357764280987,86.2357764280987,-1.835776428098697
510.0,75.0,83.6,84.8,84.19999999999999,75.7445193768997,76.60557560790274,76.17504749240123,84.9112657778122,86.46740668464747,85.70475101812868,85.70475101812868,-1.5047510181286867
511.0,75.0,83.4,84.5,83.95,75.7445193768997,76.60557560790274,76.17504749240123,84.40516715804075,85.96741166535583,85.20175419215451,85.20175419215451,-1.2517541921545075
512.0,75.0,83.3,84.4,83.85,75.7445193768997,76.60557560790274,76.17504749240123,83.92701038390703,85.49276640285589,84.72530654541316,84.72530654541316,-0.8753065454131672
513.0,75.0,83.2,84.2,83.7,75.7445193768997,76.60557560790274,76.17504749240123,83.47525277833756,85.04218566400614,84.27400675908602,84.27400675908602,-0.5740067590860178
514.0,75.0,83.1,84.1,83.6,75.7445193768997,76.60557560790274,76.17504749240123,83.0484368358894,84.61444937700924,83.84652747876649,83.84652747876649,-0.24652747876649528
515.0,75.0,83.0,84.0,83.5,75.7445193768997,76.60557560790274,76.17504749240123,82.6451855204007,84.2083993277307,83.44161141047029,83.44161141047029,0.05838858952971293
516.0,75.0,82.9,83.9,83.4,75.7445193768997,76.60557560790274,76.17504749240123,82.26419782225932,83.82293602351427,83.05806762270612,83.05806762270612,0.3419323772938867
517.0,75.0,82.9,83.8,83.35,75.7445193768997,76.60557560790274,76.17504749240123,81.90424456095586,83.4570157160018,82.69476804373046,82.69476804373046,0.6552319562695317
518.0,75.0,82.8,83.8,83.3,75.7445193768997,76.60557560790274,76.17504749240123,81.56416441937891,83.10964757489639,82.35064414368429,82.35064414368429,0.9493558563157052
519.0,75.0,82.7,83.7,83.2,75.7445193768997,76.60557560790274,76.17504749240123,81.24286019705796,82.77989100501559,82.0246837918532,82.0246837918532,1.1753162081467963
520.0,75.0,82.7,83.7,83.2,75.7445193768997,76.60557560790274,76.17504749240123,80.93929527026583,82.46685309937027,81.71592827980773,81.71592827980773,1.4840717201922757
521.0,75.0,82.6,83.6,83.1,75.7445193768997,76.60557560790274,76.17504749240123,80.65249024755975,82.16968622137226,81.42346950166815,81.42346950166815,1.676530498331843
522.0,75.0,82.6,83.6,83.1,75.7445193768997,76.60557560790274,76.17504749240123,80.3815198099711,81.8875857096242,81.14644728320069,81.14644728320069,1.953552716799308
523.0,75.0,82.6,83.6,83.1,75.7445193768997,76.60557560790274,76.17504749240123,80.12550972564898,81.6197876990766,80.88404685188928,80.88404685188928,2.2159531481107138
524.0,75.0,82.5,83.5,83.0,75.7445193768997,76.60557560790274,76.17504749240123,79.88363402932632,81.36556705265214,80.63549644054204,80.63549644054204,2.364503559457958
525.0,75.0,82.5,83.5,83.0,75.7445193768997,76.60557560790274,76.17504749240123,79.65511235750823,81.12423539773688,80.40006501738416,80.40006501738416,2.599934982615835
526.0,75.0,82.4,83.5,82.95,75.7445193768997,76.60557560790274,76.17504749240123,79.4392074307856,80.89513926222122,80.17706013596111,80.17706013596111,2.7729398640388894
527.0,75.0,82.4,83.5,82.95,75.7445193768997,76.60557560790274,76.17504749240123,79.23522267515065,80.67765830504368,79.96582589852817,79.96582589852817,2.9841741014718366
528.0,75.0,82.3,83.5,82.9,75.7445193768997,76.60557560790274,76.17504749240123,79.0424999746404,80.47120363644615,79.76574102693635,79.76574102693635,3.134258973063652
529.0,75.0,82.3,83.4,82.85,75.7445193768997,76.60557560790274,76.17504749240123,78.86041754805736,80.27521622339223,79.5762170353409,79.5762170353409,3.273782964659091
530.0,75.0,82.3,83.4,82.85,75.7445193768997,76.60557560790274,76.17504749240123,78.68838794291695,80.0891653758309,79.3966964993578,79.3966964993578,3.4533035006421926
531.0,75.0,82.3,83.4,82.85,75.7445193768997,76.60557560790274,76.17504749240123,78.52585614014977,79.91254730970658,79.22665141657772,79.22665141657772,3.6233485834222705
532.0,75.0,82.3,83.4,82.85,75.7445193768997,76.60557560790274,76.17504749240123,78.37229776344368,79.7448837828247,79.0655816536153,79.0655816536153,3.7844183463846974
533.0,75.0,82.3,83.4,82.85,75.7445193768997,76.60557560790274,76.17504749240123,78.22721738744869,79.58572079987887,78.91301347512628,78.91301347512628,3.936986524873717
534.0,75.0,82.2,83.4,82.80000000000001,75.7445193768997,76.60557560790274,76.17504749240123,78.09014693938622,79.4346273831332,78.76849815046609,78.76849815046609,4.0315018495339245
535.0,75.0,82.2,83.4,82.80000000000001,75.7445193768997,76.60557560790274,76.17504749240123,77.96064418890606,79.29119440543103,78.63161063389168,78.63161063389168,4.168389366108329
536.0,75.0,82.2,83.4,82.80000000000001,75.7445193768997,76.60557560790274,76.17504749240123,77.8382913213187,79.15503348237013,78.50194831442509,78.50194831442509,4.298051685574919
537.0,75.0,82.2,83.4,82.80000000000001,75.7445193768997,76.60557560790274,76.17504749240123,77.72269358959994,79.02577592064475,78.37912983170159,78.37912983170159,4.420870168298421
538.0,75.0,82.2,83.4,82.80000000000001,75.7445193768997,76.60557560790274,76.17504749240123,77.61347804081859,78.90307171970659,78.2627939543198,78.2627939543198,4.5372060456802075
539.0,75.0,82.2,83.4,82.80000000000001,75.7445193768997,76.60557560790274,76.17504749240123,77.51029231287862,78.78658862404166,78.15259851739474,78.15259851739474,4.647401482605275
540.0,75.0,82.2,83.4,82.80000000000001,75.7445193768997,76.60557560790274,76.17504749240123,77.41280349769336,78.67601122349672,78.04821941618889,78.04821941618889,4.751780583811126
541.0,75.0,82.2,83.3,82.75,75.7445193768997,76.60557560790274,76.17504749240123,77.32069706712424,78.57104009921918,77.94934965286147,77.94934965286147,4.800650347138529
542.0,75.0,82.1,83.3,82.69999999999999,75.7445193768997,76.60557560790274,76.17504749240123,77.23367585821879,78.47139101289785,77.85569843353223,77.85569843353223,4.844301566467763
543.0,75.0,82.1,83.3,82.69999999999999,75.7445193768997,76.60557560790274,76.17504749240123,77.15145911447378,78.37679413710923,77.7669903130039,77.7669903130039,4.933009686996087
544.0,75.0,82.1,83.3,82.69999999999999,75.7445193768997,76.60557560790274,76.17504749240123,77.0737815800307,78.28699332468518,77.6829643846281,77.6829643846281,5.017035615371896
545.0,75.0,82.1,83.3,82.69999999999999,75.7445193768997,76.60557560790274,76.17504749240123,77.00039264388079,78.20174541512381,77.60337351293148,77.60337351293148,5.096626487068505
546.0,75.0,82.1,83.3,82.69999999999999,75.7445193768997,76.60557560790274,76.17504749240123,76.93105553131883,78.12081957616515,77.52798360674569,77.52798360674569,5.172016393254296
547.0,75.0,82.1,83.3,82.69999999999999,75.7445193768997,76.60557560790274,76.17504749240123,76.86554654003697,78.04399667874912,77.45657293070275,77.45657293070275,5.2434270692972405
548.0,75.0,82.1,83.3,82.69999999999999,75.7445193768997,76.60557560790274,76.17504749240123,76.80365431839401,77.97106870366311,77.3889314530712,77.3889314530712,5.311068546928794
549.0,75.0,82.1,83.3,82.69999999999999,75.7445193768997,76.60557560790274,76.17504749240123,76.74517918353169,77.90183817827241,77.32486022801477,77.32486022801477,5.375139771985218
